canonical_variant_entity_id,canonical_entity_type,canonical_status,source_system,source_row_id,source_sku,source_parent_ref,parent_resolution_method,parent_product_entity_id,parent_product_source_row_id,canonical_name,attribute_1_name,attribute_1_value,attribute_2_name,attribute_2_value,unit_of_measure_external,pack_size_value_external,pack_size_unit_external,pack_size_text_external,weight_kg,length_cm,width_cm,height_cm,thickness_mm,diameter_value,diameter_unit,omniclass_code,masterformat_code,uniformat_code,etim_code,icms_code,source_content_hash
c641d361-4f88-5ce6-a5ad-e75f96d1acac,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20855,PPR164,PPR157,unique_parent_sku,0bd624b2-bad4-52bd-ad3d-1ee6fd561f0d,20841,Male Reducing Bush - 32*1,Size mm by inches,32*1,,,piece,1,piece,1 piece,,,,,,,,,,,EC004397,,df8aed434489e547871f89fbebcf574b0355f6944d8efca00a0fee195dfc87ff
b80a376c-a0c2-5ffb-8fd1-37265d91bddd,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20856,PPR165,PPR157,unique_parent_sku,0bd624b2-bad4-52bd-ad3d-1ee6fd561f0d,20841,Male Reducing Bush - 40*1,Size mm by inches,40*1,,,piece,1,piece,1 piece,,,,,,,,,,,EC004397,,68317710c4e773af004821e9c566823151b2140a6f8c6eeb0e9fafa6b8afdc12
3e91a0f2-cf12-51c8-9438-47608b9cae98,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20857,PPR166,PPR157,unique_parent_sku,0bd624b2-bad4-52bd-ad3d-1ee6fd561f0d,20841,Male Reducing Bush - 40 *1¼,Size mm by inches,40 *1¼,,,piece,1,piece,1 piece,,,,,,,,,,,EC004397,,5e979f4c722ffdc3a50c1878a7d0e94be2158fdfed9477eee4c1fb3cd1065989
5cf9b995-3d7c-5257-96c4-d8250dc9d2df,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20858,PPR167,PPR157,unique_parent_sku,0bd624b2-bad4-52bd-ad3d-1ee6fd561f0d,20841,Male Reducing Bush - 50*1,Size mm by inches,50*1,,,piece,1,piece,1 piece,,,,,,,,,,,EC004397,,ca915da7edbbea61b55318421a5a4b971a32e3d8d139672e09f9a53c0270b0db
54b28704-21d6-5e3a-a57e-88c8e65375b4,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20859,PPR168,PPR157,unique_parent_sku,0bd624b2-bad4-52bd-ad3d-1ee6fd561f0d,20841,Male Reducing Bush - 50*1½,Size mm by inches,50*1½,,,piece,1,piece,1 piece,,,,,,,,,,,EC004397,,1a0738a8e944c9091516d04f9eb158bc59432826c8b4ba824c5ac3246ddf844f
b29539b7-bec9-5f5b-bc61-f047be790fde,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20860,PPR169,PPR157,unique_parent_sku,0bd624b2-bad4-52bd-ad3d-1ee6fd561f0d,20841,Male Reducing Bush - 63*2,Size mm by inches,63*2,,,piece,1,piece,1 piece,,,,,,,,,,,EC004397,,a9bed95e9454275a1fdfe6a29885c95d5f6aa2cd3c5689a35d787dbefd15a09b
235e2755-c03c-53bb-b32f-dd7f0a2aed60,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20861,PPR170,PPR157,unique_parent_sku,0bd624b2-bad4-52bd-ad3d-1ee6fd561f0d,20841,Male Reducing Bush - 75*2½,Size mm by inches,75*2½,,,piece,1,piece,1 piece,,,,,,,,,,,EC004397,,bdcbf35a830f644dd1b1022e513e018538b736e2bcb38ca6e4a619684d740e04
cc13e8d4-e96c-5692-9323-695b4410e24a,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20862,PPR171,PPR157,unique_parent_sku,0bd624b2-bad4-52bd-ad3d-1ee6fd561f0d,20841,Male Reducing Bush - 90*3,Size mm by inches,90*3,,,piece,1,piece,1 piece,,,,,,,,,,,EC004397,,4dc2c89e2cbf4510163f0985598bfdfec5e576fae63ffd07a213bd798af9e799
21f7e234-ae7c-59d7-b334-1b1012b4ed9c,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20863,PPR172,PPR157,unique_parent_sku,0bd624b2-bad4-52bd-ad3d-1ee6fd561f0d,20841,Male Reducing Bush - 110*4,Size mm by inches,110*4,,,piece,1,piece,1 piece,,,,,,,,,,,EC004397,,956fb391ffe2c9f8b99624f5d30b1522dcef1f5fa8b78df755a97861e1222ab7
efb33372-b684-54ea-ba84-9d43059749f9,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20864,PPR174,PPR173,unique_parent_sku,b74ac81c-0fbc-589b-8df2-ce7a06764aa2,20842,Cross Tee - 20,size in mm,20,,,piece,1,piece,1 piece,,,,,,,,,,,,,f83b049b89f70f5d8ce8314eeea8ebd155e01dec2997fa9818837686146227bb
a8656649-77e7-5d82-9750-f2bf73cf29ff,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20865,PPR175,PPR173,unique_parent_sku,b74ac81c-0fbc-589b-8df2-ce7a06764aa2,20842,Cross Tee - 25,size in mm,25,,,piece,1,piece,1 piece,,,,,,,,,,,,,d28f4f735b71b1f7dde877083c17f375f5e741d42cd70fb5131c9df325fae2da
3eb41974-abca-5d54-8411-b57b49c57621,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20866,PPR176,PPR173,unique_parent_sku,b74ac81c-0fbc-589b-8df2-ce7a06764aa2,20842,Cross Tee - 32,size in mm,32,,,piece,1,piece,1 piece,,,,,,,,,,,,,2cba9861ed42d742c61535d6e6aa279bed38d7aaae25a3a2ca505245318e15cf
0e402c42-6253-5516-b4d5-dbc30be19841,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20867,PPR177,PPR173,unique_parent_sku,b74ac81c-0fbc-589b-8df2-ce7a06764aa2,20842,Cross Tee - 40,size in mm,40,,,piece,1,piece,1 piece,,,,,,,,,,,,,b793f0335d891c7114a9ad037f81f8506256f6f19e714b03b3c73e3123cfd480
46eca5d9-21ae-56a8-9016-453652ef95b8,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20868,PPR178,PPR173,unique_parent_sku,b74ac81c-0fbc-589b-8df2-ce7a06764aa2,20842,Cross Tee - 50,size in mm,50,,,piece,1,piece,1 piece,,,,,,,,,,,,,15692f8e6d96004e1d0c9d70c1d615478c9e4064c6f44cde3ae095c7b538094a
3865ca10-0b58-5349-ac9d-c912970016a8,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20869,PPR179,PPR173,unique_parent_sku,b74ac81c-0fbc-589b-8df2-ce7a06764aa2,20842,Cross Tee - 63,size in mm,63,,,piece,1,piece,1 piece,,,,,,,,,,,,,fb788465c0fa45ab3ffaa5ac1c1a555886318381b3eceaf5d9b3bbb86e44d89b
c0f5c7fe-8bcc-56b7-a0ab-16c9c596363b,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20870,PPR180,PPR173,unique_parent_sku,b74ac81c-0fbc-589b-8df2-ce7a06764aa2,20842,Cross Tee - 75,size in mm,75,,,piece,1,piece,1 piece,,,,,,,,,,,,,bcd4cdb47bad9496fb5260e9d45a7946df9fb3e2763493c0572801c2ef6dadbc
d2e7f887-1a24-5eff-bf7c-20cffbc5b51b,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20874,PPR181,PPR173,unique_parent_sku,b74ac81c-0fbc-589b-8df2-ce7a06764aa2,20842,Cross Tee - 90,size in mm,90,,,piece,1,piece,1 piece,,,,,,,,,,,,,0e21aa8cb6a2fa31644aca8a854f213cdf2074fc115a828a843a8f8dd84428f2
92908f98-4166-5605-8fea-2d68c80f3d28,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20875,PPR182,PPR173,unique_parent_sku,b74ac81c-0fbc-589b-8df2-ce7a06764aa2,20842,Cross Tee - 110,size in mm,110,,,piece,1,piece,1 piece,,,,,,,,,,,,,04ea1c4d482efa5544181e104928ac3f916c3aef84e5a30d042affd474fbc01f
1e6e43f4-d560-56cb-9ae3-02eaed1d9d50,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20876,PPR184,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 40MM X 20MM,Size,40MM X 20MM,,,piece,1,piece,1 piece,,4,2,,,,,,,,EC004397,,215e3c69eb11ff0f361a22f01e042add02185b6a23c1816d0b0d0d6ec5c61159
041a4ed8-36c6-592f-8b2e-090b345d3173,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20877,PPR185,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 40MM X 20MM,Size,40MM X 20MM,,,piece,1,piece,1 piece,,4,2,,,,,,,,EC004397,,65e4ce411479394dfcc76a03a505954aee50d59e1fc3045d8d156e220791aef1
ef7e712c-e208-5edf-b92e-087f6442d598,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20878,PPR186,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 40MM X 25MM,Size,40MM X 25MM,,,piece,1,piece,1 piece,,4,2.5,,,,,,,,EC004397,,bd848a906f38151c9a340dacf84c3373c160b7c1c07768813108ca4b05caa842
0352b6fa-707c-57dd-8361-514d2c5e00ab,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20879,PPR187,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 40MM x 32MM,Size,40MM x 32MM,,,piece,1,piece,1 piece,,4,3.2,,,,,,,,EC004397,,bb62eeaa48da20706b0c4caadc09d8c078e2892c21cca72a6671df64d5e10ab4
6688aeb5-578e-567e-b1ca-775505bb1b49,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20880,PPR188,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 50MM X 20MM,Size,50MM X 20MM,,,piece,1,piece,1 piece,,5,2,,,,,,,,EC004397,,26fe525e59c713874f36d811194ce123501f4648f98980632364e7f4bb6f5df7
fb6b9e90-4101-505c-8d24-952a49b227d0,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20881,PPR189,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 50MM X 40MM,Size,50MM X 40MM,,,piece,1,piece,1 piece,,5,4,,,,,,,,EC004397,,b10a12cd174c0f14caabcf8a5f0707e79d10e28eb88f7aec0b461634adf66e33
856fe4fa-1eb0-519b-bb8a-04297002605e,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20882,PPR190,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 50MM X 32MM,Size,50MM X 32MM,,,piece,1,piece,1 piece,,5,3.2,,,,,,,,EC004397,,1e396aca4c896b2fd3e6286c2663c1300f9efd27864e3fa98578e8b360ebbb81
9e1e2991-87b9-57ad-ae9f-597c4f5f79a8,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20883,PPR191,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 63MM X 20MM,Size,63MM X 20MM,,,piece,1,piece,1 piece,,6.3,2,,,,,,,,EC004397,,152b3db3d2611c2840bf628ac231eb6fbd4326191c8d7f47a433ad8ece63b492
31e83143-ff4b-5b99-9028-5b90d3fdb79f,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20884,PPR192,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 63MM X 25MM,Size,63MM X 25MM,,,piece,1,piece,1 piece,,6.3,2.5,,,,,,,,EC004397,,c4054bd043e70d67135f1dc8f9f4417f017f464aaa1b5ad71cc6c2d275142b51
9a28815d-07d1-5aee-a0d7-8d1bbc24a80f,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20885,PPR193,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 63MM X 32MM,Size,63MM X 32MM,,,piece,1,piece,1 piece,,6.3,3.2,,,,,,,,EC004397,,902325d5e95d77c0d511ced17b39e6ef6042736729b3abeaf92eb1a00246d6af
7ee8e8c6-6cef-58ed-b70e-1011c6286dfc,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20886,PPR194,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 63MM x 40MM,Size,63MM x 40MM,,,piece,1,piece,1 piece,,6.3,4,,,,,,,,EC004397,,f31223e55ffe61a481ec26e2bdb1631033ae2d9fc4c728bb4fed99204ab75870
9b02596b-1373-5f82-8977-4eab82159387,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20887,PPR195,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 63MM X 50MM,Size,63MM X 50MM,,,piece,1,piece,1 piece,,6.3,5,,,,,,,,EC004397,,dc483545d157d41b42cb9b038d5a9fc28da7120f522aefa94827c5002c0ee25d
4147a314-b717-5abc-9181-0ef3e9c9c56f,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20888,PPR196,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 75MM X 40MM,Size,75MM X 40MM,,,piece,1,piece,1 piece,,7.5,4,,,,,,,,EC004397,,a6e75135a87f8363611b84e97ff16c60339953d7c3ed33632833e765ea472c88
97194c51-04b2-5f5b-9c25-9aeafb98598a,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20889,PPR197,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 75MM X 50MM,Size,75MM X 50MM,,,piece,1,piece,1 piece,,7.5,5,,,,,,,,EC004397,,12d01bca4bdead95f2dcf4c46db7891d34f6693a8904207cb650fcee7206a33e
da2ce86e-0293-59f3-9b65-25acf0fbb61b,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20890,PPR198,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 75MM X 63MM,Size,75MM X 63MM,,,piece,1,piece,1 piece,,7.5,6.3,,,,,,,,EC004397,,0ac0f71847d855ce64b38f851c19be2e00d284fbcdeb245336fefaa556c0cbd4
7a65ec78-ba42-5767-b83a-9719f9386143,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20891,PPR199,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 90MM X 63MM,Size,90MM X 63MM,,,piece,1,piece,1 piece,,9,6.3,,,,,,,,EC004397,,8b5fa1259db898e4e7d12ed1da092585c28878b910ae00e6d8736afb992b3fe1
ae1e6ced-6a22-5793-86b2-a522f9e3f085,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20892,PPR200,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 90MM X 75M,Size,90MM X 75M,,,piece,1,piece,1 piece,,9,7.5,,,,,,,,EC004397,,049bf53ce9b43d9ccd2a6678170c0ff50b4d5c9cfa71e21a18d9b5f4d07e4f46
4dad7d18-d861-54db-888a-5f0961340976,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20893,PPR201,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 110MM X 75MM,Size,110MM X 75MM,,,piece,1,piece,1 piece,,11,7.5,,,,,,,,EC004397,,414a9e2285c7a73cc1935ef3423eef48f2af72cb36019e179628a0a338b5f57d
047dd348-596a-5f7a-a125-62708104d41e,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20894,PPR202,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush - 10MM X 90MM,Size,10MM X 90MM,,,piece,1,piece,1 piece,,1,9,,,,,,,,EC004397,,c821b55f32d90a3a996ed84209a83a24430e161e9d7ebbc03e3f2f985034f1f4
b4999c63-c66f-52b0-af78-59f141fd1ae1,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20895,PPR203,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush,Size,,,,piece,1,piece,1 piece,,,,,,,,,,,EC004397,,95b50fa23bfe2f005daa267186f4b8014c4d28d5792063d0c4d512bc1eff7ff9
12ab70ef-b6ec-592e-9593-975de125cfe8,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20896,PPR204,PPR183,unique_parent_sku,a7f6ca44-984f-5919-aeda-f67394297061,20871,Reducing Bush,Size,,,,piece,1,piece,1 piece,,,,,,,,,,,EC004397,,6125f79855d1ee3717435ad0ff3df7e9baca5633a7f8c26bb9d10a75d5c22c93
03b11819-16b7-5534-981f-5859cbb6bd96,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20900,PPR210,PPR209,unique_parent_sku,d4124fe9-215c-5b50-ac57-a586a54496b2,20873,Male Elbow - 20*½,Size,20*½,,,piece,1,piece,1 piece,,,,,,,,,,,,,3260b4c8c2833c587fde969bacd6460d0fba173c58ec03ff86d781d074cda109
21d5e9ca-28c1-552e-ad65-a6d43ce37a96,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20903,PPR211,PPR209,unique_parent_sku,d4124fe9-215c-5b50-ac57-a586a54496b2,20873,Male Elbow - 20* ¾,Size,20* ¾,,,piece,1,piece,1 piece,,,,,,,,,,,,,e7c8c496c092d6b1bcd3c2bb7c26b15eadd91830d490597d4a6c4e7598278540
ff4009b7-aaac-5fb8-beaf-0c0715a1556a,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20904,PPR212,PPR209,unique_parent_sku,d4124fe9-215c-5b50-ac57-a586a54496b2,20873,Male Elbow - 25*½,Size,25*½,,,piece,1,piece,1 piece,,,,,,,,,,,,,049447909cdf0839b2937967e83234f290c74756ff7fb9765a01a70497178fce
5dddda04-aa03-5971-8138-901dde761239,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20905,PPR213,PPR209,unique_parent_sku,d4124fe9-215c-5b50-ac57-a586a54496b2,20873,Male Elbow - 25*¾,Size,25*¾,,,piece,1,piece,1 piece,,,,,,,,,,,,,0ac026404869b65626c4b2dc405f43bc5865e3931a5d0f74412914d3d209dfaf
22e6e811-968c-5a21-9d8a-7b32c1147d70,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20906,PPR214,PPR209,unique_parent_sku,d4124fe9-215c-5b50-ac57-a586a54496b2,20873,Male Elbow - 32*¾,Size,32*¾,,,piece,1,piece,1 piece,,,,,,,,,,,,,4fc9e9a09496698e248113dc2ad2319674d6fbe5972eaa9d76ea91dfff6f5bdb
8ab2aad0-6e61-5a95-b4fd-e8042638cc6a,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20907,PPR215,PPR209,unique_parent_sku,d4124fe9-215c-5b50-ac57-a586a54496b2,20873,Male Elbow - 32*½,Size,32*½,,,piece,1,piece,1 piece,,,,,,,,,,,,,146410f49e02e280c37cd0dd9cb699f49603e8acc997d5fe8ff10cd75a547a35
0e392890-a79a-5cf8-b788-3ab2941da989,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20908,PPR216,PPR209,unique_parent_sku,d4124fe9-215c-5b50-ac57-a586a54496b2,20873,Male Elbow - 32*1,Size,32*1,,,piece,1,piece,1 piece,,,,,,,,,,,,,354d8d55c9e4e3274d0b41284c8165781a75533398f96a35ea8d5782151b877b
0eae0379-7660-573a-8627-4d0bb15c8403,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20909,PPR217,PPR209,unique_parent_sku,d4124fe9-215c-5b50-ac57-a586a54496b2,20873,Male Elbow - 40*1,Size,40*1,,,piece,1,piece,1 piece,,,,,,,,,,,,,7c27a2cd199bb4a028e481ce4bbe1320577ab7bc14d91160d3fd88882f82ebaf
c7a323d2-a8ce-5b83-81b1-bcb14fc26e97,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20910,PPR218,PPR209,unique_parent_sku,d4124fe9-215c-5b50-ac57-a586a54496b2,20873,Male Elbow - 40 *1¼,Size,40 *1¼,,,piece,1,piece,1 piece,,,,,,,,,,,,,be108b7e10fb866c08184b2c5c1db1c029b2ff46b3054cc0bede356ddca50591
15b39dfd-e9a1-5dba-b025-936a33f0a951,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20911,PPR219,PPR209,unique_parent_sku,d4124fe9-215c-5b50-ac57-a586a54496b2,20873,Male Elbow - 50*1,Size,50*1,,,piece,1,piece,1 piece,,,,,,,,,,,,,8a2d9379d816dd90912ee850ddb2369dd333f16870505ddc3be495d1efccb26a
30754582-1752-50d9-ab65-084361b4ffe8,ProductVariant,master_canonical,wajenzi-master-catalogue-v1,20912,PPR220,PPR209,unique_parent_sku,d4124fe9-215c-5b50-ac57-a586a54496b2,20873,Male Elbow - 50*1½,Size,50*1½,,,piece,1,piece,1 piece,,,,,,,,,,,,,058fa51fd5cd019067959f2b53afa233b98b3b775f0229b257eba588fdc07ffe
