canonical_entity_id,canonical_entity_type,canonical_status,source_system,source_row_id,source_sku,source_type,canonical_name,published,catalog_visibility,tax_status,source_in_stock,canonical_brand_external,product_family_external,categories,tags,unit_of_measure_external,pack_size_value_external,pack_size_unit_external,pack_size_text_external,weight_kg,length_cm,width_cm,height_cm,thickness_mm,diameter_value,diameter_unit,omniclass_code,masterformat_code,uniformat_code,etim_code,icms_code,source_content_hash
c814c31a-0150-5a7c-96f5-9e73d9e588b2,Product,master_canonical,wajenzi-master-catalogue-v1,30314,WPT383,simple,Tapis: Body For Concealed 4-Way Shower Mixer,1,visible,taxable,1,Tapis,plumbing,"Plumbing, taps","shower mixers, shower taps, showers",piece,1,piece,1 piece,,,,,,,,23-31 11 19,22 42 00,,EC011329,05.060,66a5a2e112ccdfff048183c062fc39d2f1fdcf2830adcbf71975c712435a804c
b8e11348-914d-52ba-9575-d7fd14cd87fe,Product,master_canonical,wajenzi-master-catalogue-v1,30316,WPT384,simple,Jeals Victorian: Concealed Shower: 3-Way,1,visible,taxable,1,,plumbing,"Plumbing, taps","shower mixers, shower taps, showers",piece,1,piece,1 piece,,,,,,,,23-31 11 19,22 42 00,,,05.060,04fbdd435f4072fc98f47075547030b4a0d3b5cde20e613f5baa14055d3a8eb8
bf0bc984-bb8c-5b0d-9739-69a92676aba6,Product,master_canonical,wajenzi-master-catalogue-v1,30318,WPT385,simple,Tapis Jeals Victorian: Concealed Shower 4-Way,1,visible,taxable,1,Tapis,plumbing,"Plumbing, taps","shower mixers, shower taps, showers",piece,1,piece,1 piece,,,,,,,,23-31 11 19,22 42 00,,,05.060,66d6dea6e7d462b24e403c572d9f9625d776f4d0f146ba36d41a55a781632959
d23553ef-9c5a-5571-9c27-5fc01eafc782,Product,master_canonical,wajenzi-master-catalogue-v1,30320,WPT386,simple,Tapis Alborg: Concealed Shower 4-Way,1,visible,taxable,1,Tapis,plumbing,"Plumbing, taps","shower mixers, shower taps, showers",piece,1,piece,1 piece,,,,,,,,23-31 11 19,22 42 00,,,05.060,a29813967cfd170eb75b6e059230be4ba93321bee13d27e140762b7041930d50
fa0c8940-74da-5530-8842-73059d5048fe,Product,master_canonical,wajenzi-master-catalogue-v1,30322,WPT411,simple,"Crosshead: Basin Tap Wall Type, Chrome Plated",1,visible,taxable,1,,plumbing,"Plumbing, taps","shower mixers, shower taps",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,EC011328,05.060,eddc9bdf8e828bde579688835f3061d6bdb83f1f5e72a1857f0795469776764b
d1c0ea18-19a6-5198-96d4-8d0a9834ed61,Product,master_canonical,wajenzi-master-catalogue-v1,30324,WPT412,simple,"Docol: Pressmatic LEED: 110 Delay Action Tap, 1/2in; Chrome Plated",1,visible,taxable,1,,plumbing,"Plumbing, taps","shower mixers, shower taps",piece,1,piece,1 piece,,,,,,,,23-31 11 19,22 42 00,,,05.060,3dda0e06674eacd98f488c67c505ec4f5f98f9e14278c07267c1a348540f62a8
3e83067d-fa10-56c5-9c87-cbf230ebe055,Product,master_canonical,wajenzi-master-catalogue-v1,30326,WPT413,simple,"DocolTronic: Basin Pillar Tap Infra Battery Operated, Chrome Plated",1,visible,taxable,1,,plumbing,"Plumbing, taps","shower mixers, shower taps",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,e067fdb1cb8ed1bb80c10f50db8e7087d1ec6397652869365962bb3f9e867658
c6ba518d-0cbd-52c5-a5e0-84c2c12ffc21,Product,master_canonical,wajenzi-master-catalogue-v1,30328,WPT414,simple,"Infra Red Basin Tap, Zenit",1,visible,taxable,1,,plumbing,"Plumbing, taps","shower mixers, shower taps",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,EC011328,05.060,93bf8848276d89e2f7c2ddac6e5973deaea6414965f0a3d9eb520c5833d72a4c
7a0c7062-8ebd-5360-b790-d9af27a1124e,Product,master_canonical,wajenzi-master-catalogue-v1,30330,WPT415,simple,"Push Tap: Delay Action, Chrome Plated",1,visible,taxable,1,,plumbing,"Plumbing, taps","shower mixers, shower taps",piece,1,piece,1 piece,,,,,,,,23-31 11 19,22 42 00,,,05.060,18165872df14ab07d7d798c6270498ad977d0acbdfc7036b60931ab0154208f2
96572de4-e993-519d-897f-43a7df61b0d7,Product,master_canonical,wajenzi-master-catalogue-v1,30332,WPT416,simple,"Push Tap: Delay Action, Chrome Plated",1,visible,taxable,1,,plumbing,"Plumbing, taps","shower mixers, shower taps",piece,1,piece,1 piece,,,,,,,,23-31 11 19,22 42 00,,,05.060,efeada3d27dcb144c27633c8ee7dc191b09d1b54e492a7df68d5ebd16642bb9d
f2858de5-2779-547e-9d9d-9035fcc676d0,Product,master_canonical,wajenzi-master-catalogue-v1,30334,WPT417,simple,"Docol: Deluxe Pressmatic: Timer Bacteria-Free Basin Tap, Chrome Plated",1,visible,taxable,1,,plumbing,"Plumbing, taps","shower mixers, shower taps",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,EC011328,05.060,7b40f778a7eb4428597db2eace59144779e222c9ee0074deb9a0bd0c1f5ccb8d
851143e0-3ca7-5dc1-8902-16eab3039f34,Product,master_canonical,wajenzi-master-catalogue-v1,30336,WPT418,simple,"Tapis: Basin Mixer With Pop Up Waste, Chrome Plated",1,visible,taxable,1,Tapis,plumbing,"Plumbing, taps","shower mixers, shower taps",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,EC011328,05.060,276b94ca0aa29bfc0730f0d49f848cba1aebe8cd9ab0d96f5a30934da59d3a66
1cba84dd-3102-55dc-a016-dee856d11d32,Product,master_canonical,wajenzi-master-catalogue-v1,30340,WSNK154,simple,"Pop-Up Sink Waste; 1.25inch, PP/Stainless Steel",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011895,04.060,7d32006e72874c526e017afd73cad08b59de83dde64a7495659f0903c5014d1a
ad500145-12f6-5392-aab6-e227620372d3,Product,master_canonical,wajenzi-master-catalogue-v1,30342,WSNK155,simple,"Mediclinics: Wall-Mounted Stainless Steel Drinking Water Fountain, Satin",1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,EC011338,05.060,00a136b196bf3b29c88afe3406c34970ade6f2eebc643639947a7f8a649f71bb
54860cb0-ff6e-52d1-9d7f-f7d95a13c9d7,Product,master_canonical,wajenzi-master-catalogue-v1,30344,WSNK156,simple,Zesis M33 150: Sink Mixer-1 Jet; Single Lever; Chrome Plated,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,,04.060,f78040df160560812698f43a7adae257cfb16fa4f2beb18d94903160f74b7711
bf8d5e90-c4fb-5b36-86d7-d32a0a8e158c,Product,master_canonical,wajenzi-master-catalogue-v1,30346,WSNK157,simple,"Docol: 1158 New Pertutti: Long Bib Tap For Sink 1/2 ,3/4, Chrome Platted",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,,04.060,2205b9cb63643cd22fa9abb009b48a13ab9f184e86a108334da47450b4c844dd
efaee898-2874-5e0e-bbb6-edbbe027aaae,Product,master_canonical,wajenzi-master-catalogue-v1,30348,WSNK158,simple,"Docol: Trio Wall-Mount Long Tap, Chrome Platted",1,visible,taxable,1,,plumbing,Plumbing,"kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,EC002415,05.060,ebeb90f0d68ed1046670cfd46b19e2855b1f12de6703097c2e241f1ab97f71b2
9ac97c7c-9835-5d77-bb64-53adf5264d6c,Product,master_canonical,wajenzi-master-catalogue-v1,30350,WSNK159,simple,"Stainless Steel Quadrum Wash Bowl +Waste: Single Bowl; (50x40x20.5)cm, Black",1,visible,taxable,1,,plumbing,Plumbing,"kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,EC011895,05.060,4d5e880b58e05c60cd21e7b983ef6d3fe0dbd1625747ddb659b66217c53623a2
96232adb-14c8-5682-9e6b-4939768b01bc,Product,master_canonical,wajenzi-master-catalogue-v1,30352,WSNK160,simple,"Stainless Steel Quadrum Wash Bowl +Waste: Single Bowl; (50x40x20.5)cm, Gold",1,visible,taxable,1,,plumbing,Plumbing,"kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,EC011895,05.060,dca9899a668af0b7050d235e9235d838051c7cb9e2787a2809cc34a79c9b965b
6eff5393-8f0e-5866-bb2b-0a15f018759b,Product,master_canonical,wajenzi-master-catalogue-v1,30354,WSNK161,simple,"Stainless Steel Wash Basin With Knee Operated Tap + Waste: Single Bowl; (42x42x31)cm, Satin",1,visible,taxable,1,,plumbing,Plumbing,"kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,EC011895,05.060,0171de4c8fa7ed99a4abe9556f7bb3f6002f787a9cc0400ea258b0afba55a194
2d33a38f-e769-5636-8f33-34d3ea6dc88c,Product,master_canonical,wajenzi-master-catalogue-v1,30356,WSNK162,simple,Stainless Steel Inset Kitchen Sink With Soap Dispenser And Basket; Single Bowl; (69×49)cm  + Waste,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,69,49,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,514e5241fd3ff90d4b8f01230d4c771449d0389e4270d716c17a42724cfbb896
b6a46a49-a9e1-50d3-b807-e2f7652a9ff9,Product,master_canonical,wajenzi-master-catalogue-v1,30358,WSNK163,simple,"Morgana 60FX Stainless Steel Inset Kitchen Sink; Single Bowl, (69×49)cm + Waste",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,69,49,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,59478ef9d40df4b9b18fd21aaf1d1a118128c5499cb83e5247b2923cc993c71e
01cb1535-1b3a-5a57-bea0-c333eb8a5679,Product,master_canonical,wajenzi-master-catalogue-v1,30360,WSNK164,simple,"Maxi Morgana 78FX Stainless Steel Inset Kitchen Sink; Single Bowl, (86×50)cm + Waste",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,86,50,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,d68f348bbc8850dbaaee0e0a99d15731e994c34c8ed2ffef2fef25347d91d8cb
925d28ea-03c8-5b65-9aea-f4425b100280,Product,master_canonical,wajenzi-master-catalogue-v1,30362,WSNK165,simple,"Franke: Sink Waste And Overflow Kit, Grey/Red",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,,04.060,f455fd21c30e60fe411da811d35f73a2922698186b6b146e886437b68d4f8557
801f659e-5bd1-54c1-b6cc-acb65d985d2e,Product,master_canonical,wajenzi-master-catalogue-v1,30364,WSNK166,simple,"Franke: SID621 Sink Waste And Overflow Kit, Grey/Red",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,,04.060,dd527e43f4ffa772aa3b12eaeb698cb82a11735cd696681d0030a123385e7a4a
265e418f-8d2a-54ee-b6b0-e175960fe8e3,Product,master_canonical,wajenzi-master-catalogue-v1,30366,WSNK167,simple,"Franke: SID611 Sink Waste Kit, Red/Grey",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,,04.060,c3c516049fa6060cb9e02e3a5269f033248a0338cb84fa12aeb00ac0e05faee3
80765f3c-6785-579e-a8c2-7b49160aeb56,Product,master_canonical,wajenzi-master-catalogue-v1,30368,WSNK168,simple,"Franke: SID110-34/50 Sink Waste And Overflow Kit, Grey/Red",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,,04.060,7cf3e366b9fe700f95eacec4f9e0528a551aabe7248f616f161584bd426469ca
04bb402b-2048-5c4a-b9ad-8a0c400b3b54,Product,master_canonical,wajenzi-master-catalogue-v1,30370,WSNK169,simple,"Franke: SID610 Sink Waste And Overflow Kit, Red/Grey",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,,04.060,45c7d1af1a0f7163fbe7d6d705ee14e09d854b700050ea99906343af83f58871
ab267202-3708-5ab5-be4c-e0cfa998d99e,Product,master_canonical,wajenzi-master-catalogue-v1,30372,WSNK170,simple,"Stainless Steel Kitchen Sink: Single Bowl, Rectangular; (84.5×50)cm",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,84.5,50,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,e4bac9fdd14dfd7c459dca6b69df740126b8b44234036908f70e32c05250d762
9b8398e2-b7f2-5098-b0e3-757e361b9195,Product,master_canonical,wajenzi-master-catalogue-v1,30374,WSNK171,simple,Docol: Kitchen Sink Cooling/Drain Valve; 4.5Inches,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,3d4503d355d00d768f4200f005e593e74211f326f26d9bcd9ae786e2be267a71
ef94b4ce-90cd-5a56-9418-be3422adcfac,Product,master_canonical,wajenzi-master-catalogue-v1,30376,WSNK172,simple,"Stainless Steel Kitchen Sink: Single Bowl, Rectangular, (60×50)cm",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,60,50,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,a5f62966038e8d0fb8c486619ba71a1764bbcf4bb6c3e7fb703b5c338f47b1af
3e8b7aea-ee84-5b07-8291-de575e9ddfaf,Product,master_canonical,wajenzi-master-catalogue-v1,30378,WSNK173,simple,Stainless Steel Kitchen Sink Waste,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,4f155a87ab5b1b42107fed364c1fb77710868f22474a54f0c2cdb04ee7c1a2ea
f4c6887f-03c9-513e-a35b-a0dd564ff0e7,Product,master_canonical,wajenzi-master-catalogue-v1,30380,WSNK174,simple,Franke: SID610 Sink Waste And Overflow Kit,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,,04.060,3bf97fb3d23097c8196ba93f0c0475c9e24c24bc21932ce29311b8fab8220e30
0a5273ce-040f-5f8a-97db-97dfbb45673c,Product,master_canonical,wajenzi-master-catalogue-v1,30382,WSNK175,simple,"1130 Pertutti: Bib Tap For Garden 1/2, 3/4, Chrome Plated",1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,e7f797fc1f4a0d68cecea091613d98d97bfdc626871c7ba4a8af7fea2e81bc03
d4becb49-8bb7-5172-a9ba-1bbe1d16abb2,Product,master_canonical,wajenzi-master-catalogue-v1,30384,WSNK176,simple,SID611 Sink Waste Kit,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,,04.060,8979ddc176b04d9cb4d2a0531b4ae40f7503e639bb865d74f74e585a25545898
b03bbc8c-1129-513d-b5b6-865904277c04,Product,master_canonical,wajenzi-master-catalogue-v1,30386,WSNK177,simple,"SID110-50 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Carbon Black",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,59f3a9d486da9c09825a5525d62ce204ab5f7c117e33595bd87c05cdf102461a
a322eb10-30e7-5d5c-96b9-dd07b65cb456,Product,master_canonical,wajenzi-master-catalogue-v1,30388,WSNK178,simple,"SID110-50 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Indria Brown",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,89436046833a40ebcf35343d7f4afce354a0b6f56b59703ba9a0d8cc93f7a847
3c4969d7-0b72-5660-9c6e-c3a8b7c889a0,Product,master_canonical,wajenzi-master-catalogue-v1,30390,WSNK179,simple,"SID110-50 Sirius Tectonite Inset Kitchen Sink, Single Bowl; Titanium Silver",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,487e517a268bef303e0579ee05b60b3a2362dbd4a9e9a6377307c46485c999f2
84c59c58-dfd6-52af-82b6-5ce975f9f998,Product,master_canonical,wajenzi-master-catalogue-v1,30392,WSNK180,simple,"SID110-50 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Coffee",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,e144cf8950f3e0f2e95e3be65a1397198197142cf8cc290f315e478411b21151
cbbc98f3-c71a-5e5b-85b4-97b86b1a3cf5,Product,master_canonical,wajenzi-master-catalogue-v1,30394,WSNK181,simple,"SID610 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Indria Brown",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,49878219f298195b2f23a7d68c1a8bb9f4c9db5496d8e3b056f65c10d24b9074
19c5c8fa-ed40-595f-b213-76adfaf25784,Product,master_canonical,wajenzi-master-catalogue-v1,30396,WSNK182,simple,"SID610 Sirius Tectonite Inset Kitchen Sink, Single Bowl, Arctic White",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,62039d6e4a7fc02c33ca1d991e94ceaed98338e7b3bd6d3606f9b770899e32b8
2fa6c831-986e-51da-a20c-381af2d0231f,Product,master_canonical,wajenzi-master-catalogue-v1,30398,WSNK183,simple,"Quinline: S/Steel Kitchen Sink: SB/SD + Waste, (90X50)cm",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,90,50,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,3b2ec499e62dfc6736e6f52b6f7dbaf3dd64568f9b7ae939ba8bced57bd80295
9ef0bbfe-9e18-5c64-b680-08c3261b7fd5,Product,master_canonical,wajenzi-master-catalogue-v1,30400,WSNK184,simple,"Cascade: Stainless Steel Kitchen Sink With Waste, 1.5B/SD, (92.5X50)cm",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,92.5,50,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,614371ec7501ba5e62a1dae9dd022ed2b67e02a6ac77275152c9a423a46a65d7
5ee3205c-8fb2-5375-a5be-cb3946b2f957,Product,master_canonical,wajenzi-master-catalogue-v1,30402,WSNK185,simple,"Tapis: Fanski Bibcock: 1/2in, Brass",1,visible,taxable,1,Tapis,plumbing,Plumbing,"kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,,05.060,224ba72b0d0c18a73ccd663b86d332d9b04974691a7864534c835a1c26d03963
ef25739a-918f-5ba9-b408-86db0383354d,Product,master_canonical,wajenzi-master-catalogue-v1,30404,WSNK186,simple,Nova: SS201 Kitchen Sink Waste Unit: 11.4cm,1,visible,taxable,1,Nova,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,11.4,cm,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,fda928962d34028a4668d601d1da72c0c364a4f78f7f9a0800cc0ef9d42f5643
2e7d3cc3-a23a-5669-a019-3c2f27d13102,Product,master_canonical,wajenzi-master-catalogue-v1,30406,WSNK187,simple,Projectline Stainless Steel Sink With Waste: Single Bowl Single Drain,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011895,04.060,47eed832df180bd5e3110acd76d5a76af823fccbea8beaf0fe8bfd5949da774f
ece912a7-af85-584e-986d-268920b8a987,Product,master_canonical,wajenzi-master-catalogue-v1,30408,WSNK188,simple,Quinline: SS Kitchen Sink With Waste; 2.5B,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,c648b9255b6cff9f5e4cb1ff823d257ba72db0a1d04bf99fe5f1e1af4698c0d2
4a91a6eb-ece2-56c2-9755-ce21d64cec16,Product,master_canonical,wajenzi-master-catalogue-v1,30410,WSNK189,simple,"Built-In Wash Basin : Single Bowl+Waste, Satin (50×40)cm",1,visible,taxable,1,,plumbing,Plumbing,"bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,50,40,,,,,23-31 13 00,22 42 00,,,05.060,db440bec67565c2332c8ca362dc5f5b6c6cf81f153de5bdbae6f37f276793067
8109ad5c-4288-540a-a77f-69f7de9a64bb,Product,master_canonical,wajenzi-master-catalogue-v1,30412,WSNK190,simple,Stainless Steel Under Counter Wash Basin and Waste with Mirror Polish finish,1,visible,taxable,1,,plumbing,Plumbing,"kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,EC011895,05.060,7d09ee4a33b4e82a2879eb968f8cafcff30bcd4224768e25228ad0292e24dd23
f3f357bb-c330-5c13-b97a-54b5a22e5cad,Product,master_canonical,wajenzi-master-catalogue-v1,30414,WSNK191,simple,Stainless Steel Rectangle Under Counter Wash Basin with Single Bowl and Waste,1,visible,taxable,1,,plumbing,Plumbing,"kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-31 13 00,22 42 00,,EC011895,05.060,4d7b93393b78d8b8ee62c33357ce42b6b6c07828d4db2c739e3b3e72d5e7f343
b652816d-d6fe-5bed-a96b-cd791a036d48,Product,master_canonical,wajenzi-master-catalogue-v1,30416,WSNK192,simple,Trendline Lay On Stainless Steel Sink SEB; SB/SD + Waste,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011895,04.060,8c105c41fe713fd076f36b7cc493e339d3f3d351dcfe091fc9254d4efbe775ae
055eb514-bb85-5a33-bab8-e541d3841c54,Product,master_canonical,wajenzi-master-catalogue-v1,30418,WSNK193,simple,Trendline Lay On Stainless Steel Sink; SB/DD + Waste,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011895,04.060,7b824e3470a2a8ec8b61b5b6afa7ae3a512248585292ca1f2da4ed74e797ed40
4f434ba2-7572-5c1c-8472-b44b0f027b12,Product,master_canonical,wajenzi-master-catalogue-v1,30420,WSNK194,simple,Stainless Steel Inset Kitchen Sink with Waste,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,f27625f9ea2352e58d099c194ef54be61d02d099adc4a7e91ec319df53d0999c
4cd05ac5-563a-5f34-b7a6-f9afe7265ca4,Product,master_canonical,wajenzi-master-catalogue-v1,30422,WSNK195,simple,Plastic Insert (I08) For Stainless Steel Sink,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","kitchen, kitchen sink",piece,1,piece,1 piece,,,,,,,,23-15 17 13 13 17 11,09 30 00,,EC011895,04.060,e1e59a8508493a80aa82c9947ac9a13c1aaa6f147c62ba590f9d55b65165d703
e3de39e0-cb19-5183-92fe-22a28342ba30,Product,master_canonical,wajenzi-master-catalogue-v1,30424,WSNK196,simple,Stainless Steel Laundry Sink +1Bowl (120×55)cm+ Waste,1,visible,taxable,1,,plumbing,"kitchen, Plumbing","kitchen, kitchen sink",piece,1,piece,1 piece,,120,55,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,24c0af1c89699fc3592553a86258985d760fb9369fc3e54f77bd7f13355a0b6b
c32952c2-6a3b-5f91-b337-3bbdae7625e6,Product,master_canonical,wajenzi-master-catalogue-v1,30426,WSNK197,simple,"Stainless Steel Inset Kitchen Sink: SB/SD, (86×50)cm, +Waste",1,visible,taxable,1,,plumbing,"kitchen, Plumbing","bathroom, kitchen, kitchen sink, sink",piece,1,piece,1 piece,,86,50,,,,,23-15 17 13 13 17 11,09 30 00,,EC011315,04.060,a44b0e6b85407cb2d32619a8891bc6db341825dc5f52d6d5ed5fea2d2ac78a91
