source_code,source_record_id,gid,ward_name,county_name,subcounty_name,dhis2_uid,dhis2_cuid,dhis2_scuid,population_2009,vintage,modified_at,source_status
HDX_ARC_WARDS_1450,aLPl4YD1hzh,933,Kuku Ward,KAJIADO,Loitokitok Sub County,aLPl4YD1hzh,Hsk1YV8kHkT,eyADpAXM834,37147.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Zk0ZFibhfaI,934,Rombo Ward,KAJIADO,Loitokitok Sub County,Zk0ZFibhfaI,Hsk1YV8kHkT,eyADpAXM834,37604.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,taVVtCXxo50,2028,Lindi Ward,Nairobi,Kibra  Sub County,taVVtCXxo50,jkG3zaihdSs,LO5he3DtiFG,52521.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,hnO1LFuQFvR,936,Londiani Ward,KERICHO,Kipkelion East Sub County,hnO1LFuQFvR,ihZsJ8alvtb,gU0Cz7Qlfss,24553.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,tZfKaFDQcdW,2029,Makina Ward,Nairobi,Kibra  Sub County,tZfKaFDQcdW,jkG3zaihdSs,LO5he3DtiFG,35028.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,dYniZG1Q7Tk,2031,Sarang'ombe Ward,Nairobi,Kibra  Sub County,dYniZG1Q7Tk,jkG3zaihdSs,LO5he3DtiFG,54347.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,FNDsOKdbWTO,2032,Githurai Ward,Nairobi,Roysambu  Sub County,FNDsOKdbWTO,jkG3zaihdSs,j7GpbairCOi,47188.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,gJel307q0y1,2033,Kahawa West,Nairobi,Roysambu  Sub County,gJel307q0y1,jkG3zaihdSs,j7GpbairCOi,39994.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ihmR2IRWnpi,2036,Kahawa,Nairobi,Roysambu  Sub County,ihmR2IRWnpi,jkG3zaihdSs,j7GpbairCOi,25265.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,bF28Xs26tXA,2037,Clay City,Nairobi,Kasarani  Sub County,bF28Xs26tXA,jkG3zaihdSs,FoqzDgIByL6,39963.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,aZGmpSZ2M0H,2040,Njiru Ward,Nairobi,Kasarani  Sub County,aZGmpSZ2M0H,jkG3zaihdSs,FoqzDgIByL6,34523.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,wskDg8KQ0v3,2041,Ruai Ward,Nairobi,Kasarani  Sub County,wskDg8KQ0v3,jkG3zaihdSs,FoqzDgIByL6,35961.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,OObzseEJrMs,2042,Babandogo,Nairobi,Ruaraka  Sub County,OObzseEJrMs,jkG3zaihdSs,Cc8uEFkzfVf,40036.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,r1YlC9GTC4S,2043,Utalii Ward,Nairobi,Ruaraka  Sub County,r1YlC9GTC4S,jkG3zaihdSs,Cc8uEFkzfVf,36275.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,XnWPNKPDxxo,2048,Kwa Njenga Ward,Nairobi,Embakasi South Sub County,XnWPNKPDxxo,jkG3zaihdSs,aDp1odOWYC1,24359.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,rj9COmxBpVr,2056,Dandora Area Iv Ward,Nairobi,Embakasi North Sub County,rj9COmxBpVr,jkG3zaihdSs,SSz1iOv28Jk,45567.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,HvcGWkiIxjp,2049,Kwa Reuben Ward,Nairobi,Embakasi South Sub County,HvcGWkiIxjp,jkG3zaihdSs,aDp1odOWYC1,26015.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Zmv9YmuisYs,2067,Umoja I Ward,Nairobi,Embakasi West Sub County,Zmv9YmuisYs,jkG3zaihdSs,aCwUX5V42Zz,47811.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,A1sIHVzJM77,2051,Kware Ward,Nairobi,Embakasi South Sub County,A1sIHVzJM77,jkG3zaihdSs,aDp1odOWYC1,23829.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,YMBLUc2euxC,2052,Kariobangi North Ward,Nairobi,Embakasi North Sub County,YMBLUc2euxC,jkG3zaihdSs,SSz1iOv28Jk,39342.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Qusks6YHAmd,2053,Dandora Area I Ward,Nairobi,Embakasi North Sub County,Qusks6YHAmd,jkG3zaihdSs,SSz1iOv28Jk,22802.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,KhxCmDKgYMT,2054,Dandora Area Ii Ward,Nairobi,Embakasi North Sub County,KhxCmDKgYMT,jkG3zaihdSs,SSz1iOv28Jk,33675.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,UrLRfZeC3Oq,2055,Dandora Area Iii Ward,Nairobi,Embakasi North Sub County,UrLRfZeC3Oq,jkG3zaihdSs,SSz1iOv28Jk,40002.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ETN4UDiD5y5,2057,Kayole North Ward,Nairobi,Embakasi Central Sub County,ETN4UDiD5y5,jkG3zaihdSs,XvpLXU47BKs,39292.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,BMzkWPbVOCH,2058,Kayole Central Ward,Nairobi,Embakasi Central Sub County,BMzkWPbVOCH,jkG3zaihdSs,XvpLXU47BKs,50712.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ivNrlSMRNra,2068,Umoja Ii Ward,Nairobi,Embakasi West Sub County,ivNrlSMRNra,jkG3zaihdSs,aCwUX5V42Zz,53666.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,UJlaR99kRxm,2059,Kayole South Ward,Nairobi,Embakasi Central Sub County,UJlaR99kRxm,jkG3zaihdSs,XvpLXU47BKs,50317.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ov2muONmDh8,2074,Makongeni Ward,Nairobi,Makadara  Sub County,ov2muONmDh8,jkG3zaihdSs,wwROy3Qkwin,31022.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,I6S3XcUsF34,2060,Komarock Ward,Nairobi,Embakasi Central Sub County,I6S3XcUsF34,jkG3zaihdSs,XvpLXU47BKs,35628.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,xhXsdnqx3eX,2061,Matopeni/spring Valley Ward,Nairobi,Embakasi Central Sub County,xhXsdnqx3eX,jkG3zaihdSs,XvpLXU47BKs,14930.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,i1zR9ESXM9L,2076,Eastleigh North Ward,Nairobi,Kamukunji  Sub County,i1zR9ESXM9L,jkG3zaihdSs,qoLIT7y5f5c,43258.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,OaqOHmb6jNs,2062,Upper Savanna Ward,Nairobi,Embakasi East Sub County,OaqOHmb6jNs,jkG3zaihdSs,gD4xxgDGJ4Y,45137.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ujYuDykrrXi,2069,Mowlem Ward,Nairobi,Embakasi West Sub County,ujYuDykrrXi,jkG3zaihdSs,aCwUX5V42Zz,22953.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,WJ020FJI9yB,2070,Kariobangi South Ward,Nairobi,Embakasi West Sub County,WJ020FJI9yB,jkG3zaihdSs,aCwUX5V42Zz,33036.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Ao5e4mVaq7w,2071,Maringo/hamza Ward,Nairobi,Makadara  Sub County,Ao5e4mVaq7w,jkG3zaihdSs,wwROy3Qkwin,52293.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,X1eiwwCQwbI,693,Nabiswa Ward,TRANS NZOIA,Kiminini  Sub County,X1eiwwCQwbI,mThvosEflAU,pzZHpL2ueIn,38731.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,LR8RoEpERGM,2079,California Ward,Nairobi,Kamukunji  Sub County,LR8RoEpERGM,jkG3zaihdSs,qoLIT7y5f5c,21699.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,x6E428s1HPf,2075,Pumwani Ward,Nairobi,Kamukunji  Sub County,x6E428s1HPf,jkG3zaihdSs,qoLIT7y5f5c,37602.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,hHfS8R69bEH,694,Sinyerere Ward,TRANS NZOIA,Cherangany Sub County,hHfS8R69bEH,mThvosEflAU,f18kGo9yXWo,25890.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,t4Suo8Enc7T,2078,Airbase Ward,Nairobi,Kamukunji  Sub County,t4Suo8Enc7T,jkG3zaihdSs,qoLIT7y5f5c,43168.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,sxXb2Lcz396,133,Iftin Ward,GARISSA,Garissa Sub County,sxXb2Lcz396,uyOrcHZBpW0,lQkHbTC1iRg,22349.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,KJHG9zDp2UR,2080,Nairobi Central Ward,Nairobi,Starehe  Sub County,KJHG9zDp2UR,jkG3zaihdSs,nKHlZyN0lt9,13328.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,s9YsYYqvjAs,146,Dertu Ward,GARISSA,Dadaab Sub County,s9YsYYqvjAs,uyOrcHZBpW0,EW4Jw4dVWBt,15013.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,MG7qx3dHgee,147,Dadaab Ward,GARISSA,Dadaab Sub County,MG7qx3dHgee,uyOrcHZBpW0,EW4Jw4dVWBt,60390.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,IqrzDYsRJpA,148,LABISGALE Ward,GARISSA,Dadaab Sub County,IqrzDYsRJpA,uyOrcHZBpW0,EW4Jw4dVWBt,43741.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Iz7ISZHUk3Q,149,Damajale Ward,GARISSA,Dadaab Sub County,Iz7ISZHUk3Q,uyOrcHZBpW0,EW4Jw4dVWBt,9469.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,OazP6bDZAb4,150,Liboi Ward,GARISSA,Dadaab Sub County,OazP6bDZAb4,uyOrcHZBpW0,EW4Jw4dVWBt,11440.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Mn7xPHjxcxb,151,Abakaile Ward,GARISSA,Dadaab Sub County,Mn7xPHjxcxb,uyOrcHZBpW0,EW4Jw4dVWBt,12434.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ojy9ffncq0R,756,Terik Ward,NANDI,Aldai Sub County,ojy9ffncq0R,t0J75eHKxz5,Sq2fLWnOCGg,20456.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,QKZyfxaG8EJ,2081,Ngara Ward Ward,Nairobi,Starehe  Sub County,QKZyfxaG8EJ,jkG3zaihdSs,nKHlZyN0lt9,25354.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,DR0BSs3eYeC,2082,Pangani Ward,Nairobi,Starehe  Sub County,DR0BSs3eYeC,jkG3zaihdSs,nKHlZyN0lt9,37062.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,nRw6kIlJ23L,2083,Ziwani/kariokor,Nairobi,Starehe  Sub County,nRw6kIlJ23L,jkG3zaihdSs,nKHlZyN0lt9,10488.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,QzN4B49WE91,2086,Hospital Ward,Nairobi,Mathare  Sub County,QzN4B49WE91,jkG3zaihdSs,gh2kzpOFCeF,20463.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,rD8Z7AgYLaS,2087,Mabatini Ward,Nairobi,Mathare  Sub County,rD8Z7AgYLaS,jkG3zaihdSs,gh2kzpOFCeF,28260.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,tsmsPb6qMFa,2089,Ngei Ward,Nairobi,Mathare  Sub County,tsmsPb6qMFa,jkG3zaihdSs,gh2kzpOFCeF,34523.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,lvETWuhiIMi,2090,Mlango Kubwa,Nairobi,Mathare  Sub County,lvETWuhiIMi,jkG3zaihdSs,gh2kzpOFCeF,38374.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,tgAB60BL0u9,2091,Kiamaiko Ward,Nairobi,Mathare  Sub County,tgAB60BL0u9,jkG3zaihdSs,gh2kzpOFCeF,33824.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,TpTOC5VcUGe,2092,Kitisuru Ward,Nairobi,Westlands  Sub County,TpTOC5VcUGe,jkG3zaihdSs,f1T0Ltob8VQ,31242.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,lJIdDl7HaCT,2093,Kanyenya-ini Ward,Muranga,Kangema Sub County,lJIdDl7HaCT,ahwTMNAJvrL,U9CLTNIwehR,23192.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Mdn0FWVc1MX,2094,Muguru Ward,Muranga,Kangema Sub County,Mdn0FWVc1MX,ahwTMNAJvrL,U9CLTNIwehR,34524.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,UYC51WCz1R2,2095,Rwathia Ward,Muranga,Kangema Sub County,UYC51WCz1R2,ahwTMNAJvrL,U9CLTNIwehR,19272.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,UgrVrVp78rA,2096,Gitugi Ward,Muranga,Mathioya Sub County,UgrVrVp78rA,ahwTMNAJvrL,u7Gkh63FYe4,33731.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,bvqz4r93cJm,168,Wagberi Ward,WAJIR,Wajir East Sub County,bvqz4r93cJm,CeLsrJOH0g9,uov0yFMw9Qm,23381.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ymhb4pW8ryv,2151,Ngeria Ward,Uasin Gishu,Kapseret Sub County,ymhb4pW8ryv,pZqQRRW7PHP,u9yagZzK49q,17347.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ZBnsczLPwr2,2153,Langas Ward,Uasin Gishu,Kapseret Sub County,ZBnsczLPwr2,pZqQRRW7PHP,u9yagZzK49q,51041.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,jJEKwJhftfv,181,Eldas Ward,WAJIR,Eldas Sub County,jJEKwJhftfv,CeLsrJOH0g9,x6Z1sBeiyqQ,19322.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ydfRAgF1oDr,2154,Racecourse Ward,Uasin Gishu,Kesses Sub County,ydfRAgF1oDr,pZqQRRW7PHP,dKHnvt7gleN,22028.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ydWuSvAtVs1,2155,Cheptiret/kipchamo Ward,Uasin Gishu,Kesses Sub County,ydWuSvAtVs1,pZqQRRW7PHP,dKHnvt7gleN,27657.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,M2Y9JtFNd0u,2156,Tulwet/chiyat Ward,Uasin Gishu,Kesses Sub County,M2Y9JtFNd0u,pZqQRRW7PHP,dKHnvt7gleN,41084.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,HrhIAUzgxqq,2157,Tarakwa Ward,Uasin Gishu,Kesses Sub County,HrhIAUzgxqq,pZqQRRW7PHP,dKHnvt7gleN,37683.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,kqTPEb1RsMy,152,Bura Ward,GARISSA,Fafi Sub County,kqTPEb1RsMy,uyOrcHZBpW0,RScEHA3V38d,5316.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,D9H082cdWsj,2167,Kapsasian Ward,Narok,Transmara East Sub County,D9H082cdWsj,kqJ83J2D72s,PGTkGnIAZuy,23405.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,gzHtPrtr6nU,2168,Olposimoru Ward,Narok,Narok North Sub County,gzHtPrtr6nU,kqJ83J2D72s,fNROL0qm8De,20035.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,pTkgy00IQrp,2169,Olokurto Ward,Narok,Narok North Sub County,pTkgy00IQrp,kqJ83J2D72s,fNROL0qm8De,21045.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,MAdyJPs0RUr,2170,Narok Town Ward,Narok,Narok North Sub County,MAdyJPs0RUr,kqJ83J2D72s,fNROL0qm8De,47517.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,zoVBqNpy6Sw,2171,Nkareta Ward,Narok,Narok North Sub County,zoVBqNpy6Sw,kqJ83J2D72s,fNROL0qm8De,20206.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,FpUMvmJqkG2,182,Della Ward,WAJIR,Eldas Sub County,FpUMvmJqkG2,CeLsrJOH0g9,x6Z1sBeiyqQ,21080.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,qLYEefMIqQ0,186,Dadaja bulla Ward,WAJIR,Wajir South Sub County,qLYEefMIqQ0,CeLsrJOH0g9,U7KFQn3Up3o,8693.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,HO38wbafDJg,187,Habasswein Ward,WAJIR,Wajir South Sub County,HO38wbafDJg,CeLsrJOH0g9,U7KFQn3Up3o,27968.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,feWwmqlVMEq,188,Lagboghoi south Ward,WAJIR,Wajir South Sub County,feWwmqlVMEq,CeLsrJOH0g9,U7KFQn3Up3o,22631.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,AJKSRemTmee,2205,Uthiru Ward,Kiambu,Kabete Sub County,AJKSRemTmee,qKzosKQPl6G,lb5LzWiUX8Y,24295.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,rdJwRuqqUHC,2206,Karai,Kiambu,Kikuyu Sub County,rdJwRuqqUHC,qKzosKQPl6G,jOVcLeZQSsS,20420.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,gFLRh6j7pBd,2207,Nachu Ward,Kiambu,Kikuyu Sub County,gFLRh6j7pBd,qKzosKQPl6G,jOVcLeZQSsS,18655.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Rm2JR4F01rw,2208,Sigona Ward,Kiambu,Kikuyu Sub County,Rm2JR4F01rw,qKzosKQPl6G,jOVcLeZQSsS,26823.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,cbYznphRVBi,2209,Kikuyu Ward,Kiambu,Kikuyu Sub County,cbYznphRVBi,qKzosKQPl6G,jOVcLeZQSsS,32422.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,WoFjxj90Kle,2210,Kinoo,Kiambu,Kikuyu Sub County,WoFjxj90Kle,qKzosKQPl6G,jOVcLeZQSsS,27082.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,cSNzNEfbQfk,2211,Bibirioni Ward,Kiambu,Limuru Sub County,cSNzNEfbQfk,qKzosKQPl6G,xhVi71INcFs,21202.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,DwOhEdMGpB7,2212,Limuru Central Ward,Kiambu,Limuru Sub County,DwOhEdMGpB7,qKzosKQPl6G,xhVi71INcFs,31211.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,lRFhjTLImNu,2213,Ndeiya Ward,Kiambu,Limuru Sub County,lRFhjTLImNu,qKzosKQPl6G,xhVi71INcFs,26387.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,JbltwguSYWn,2214,Limuru East Ward,Kiambu,Limuru Sub County,JbltwguSYWn,qKzosKQPl6G,xhVi71INcFs,28348.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,tp0mFiSv7ar,2215,Ngecha Tigoni Ward,Kiambu,Limuru Sub County,tp0mFiSv7ar,qKzosKQPl6G,xhVi71INcFs,23984.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,RXFwsNh7egy,153,Dekaharia Ward,GARISSA,Fafi Sub County,RXFwsNh7egy,uyOrcHZBpW0,RScEHA3V38d,9522.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,jXyH8e9KzGe,190,Diif Ward,WAJIR,Wajir South Sub County,jXyH8e9KzGe,CeLsrJOH0g9,U7KFQn3Up3o,15692.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,uQXYQokmIzX,2240,Biashara Ward,Kiambu,Ruiru Sub County,uQXYQokmIzX,qKzosKQPl6G,TPRNJqSm4lK,41596.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Om9OC4PNQJo,308,Nkondi Ward,THARAKA-NITHI,Tharaka South Sub County,Om9OC4PNQJo,T4urHM47nlm,Yz1V5Cx8CO2,15574.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,rZ0Io1sU38M,309,Chiakagira Ward,THARAKA-NITHI,Tharaka South Sub County,rZ0Io1sU38M,T4urHM47nlm,Yz1V5Cx8CO2,34679.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,IcAegRcGuV6,310,Marimanti Ward,THARAKA-NITHI,Tharaka South Sub County,IcAegRcGuV6,T4urHM47nlm,Yz1V5Cx8CO2,29869.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,ncD8mIBXHRn,311,Ruguru-Ngandori Ward,EMBU,Manyatta  Sub County,ncD8mIBXHRn,PFu8alU2KWG,IPOMRXiYjxr,27925.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,lMTHF7AFCSP,312,Kithimu Ward,EMBU,Manyatta  Sub County,lMTHF7AFCSP,PFu8alU2KWG,IPOMRXiYjxr,18999.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,juDN8sSnk3O,313,Nginda Ward,EMBU,Manyatta  Sub County,juDN8sSnk3O,PFu8alU2KWG,IPOMRXiYjxr,28511.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,vEAFtHnPDrX,314,Mbeti north Ward,EMBU,Manyatta  Sub County,vEAFtHnPDrX,PFu8alU2KWG,IPOMRXiYjxr,33468.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,GjGpfHjSGbO,315,Kirimari Ward,EMBU,Manyatta  Sub County,GjGpfHjSGbO,PFu8alU2KWG,IPOMRXiYjxr,32185.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,FUD1yUgctME,316,Gaturi south Ward,EMBU,Manyatta  Sub County,FUD1yUgctME,PFu8alU2KWG,IPOMRXiYjxr,13544.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,s3eywuLj65m,317,Gaturi north Ward,EMBU,Manyatta  Sub County,s3eywuLj65m,PFu8alU2KWG,IPOMRXiYjxr,24398.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,QpKvk4GkYRI,318,Kaagari South Ward,EMBU,Runyenjes  Sub County,QpKvk4GkYRI,PFu8alU2KWG,kMSLkN4nsRl,20426.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,wZh1OhsZAK2,319,Central ward,EMBU,Runyenjes  Sub County,wZh1OhsZAK2,PFu8alU2KWG,kMSLkN4nsRl,23600.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,kiVPb44vhiR,320,Kaagari North Ward,EMBU,Runyenjes  Sub County,kiVPb44vhiR,PFu8alU2KWG,kMSLkN4nsRl,24952.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,Lc6GluslY9h,2242,Kahawa/sukari Ward,Kiambu,Ruiru Sub County,Lc6GluslY9h,qKzosKQPl6G,TPRNJqSm4lK,8744.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,PN1D8Nm8ufZ,2244,Kiuu Ward,Kiambu,Ruiru Sub County,PN1D8Nm8ufZ,qKzosKQPl6G,TPRNJqSm4lK,46351.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,zR0sWpigMWE,331,Ngomeni Ward,KITUI,Mwingi North Sub County,zR0sWpigMWE,j8o6iO4Njsi,KXM9VnhuLfP,18447.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,WJLrTzwzXNb,332,Kyuso Ward,KITUI,Mwingi North Sub County,WJLrTzwzXNb,j8o6iO4Njsi,KXM9VnhuLfP,40375.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,KoIp1GKz0UI,2245,Mwiki Ward,Kiambu,Ruiru Sub County,KoIp1GKz0UI,qKzosKQPl6G,TPRNJqSm4lK,44760.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
HDX_ARC_WARDS_1450,dnLaU3RrCnp,2246,Mwihoko Ward,Kiambu,Ruiru Sub County,dnLaU3RrCnp,qKzosKQPl6G,TPRNJqSm4lK,11934.0,2016-03-31,2019-04-12,historical_crosswalk_baseline
